code,name,lat_degrees,lat_minutes,lat_seconds,lat_direction,lon_degrees,lon_minutes,lon_seconds,lon_direction,elevation_ft,magnetic_variation,has_taf,has_metar,has_fds,hidden,status_id
CYSB,Sudbury,46,37,32,N,80,47,52,W,1143,10,TRUE,TRUE,FALSE,FALSE,1
CYGK,Kingston,44,13,35,N,76,35,48,W,303,13,TRUE,TRUE,FALSE,FALSE,1
CYTQ,Tasiujaq,58,40,4,N,69,57,21,W,121,22,TRUE,TRUE,FALSE,FALSE,1
CYKF,Kitchener/Waterloo,43,27,39,N,80,22,43,W,1054,10,TRUE,TRUE,FALSE,FALSE,1
CYVP,Kuujjuaq,58,5,42,N,68,25,20,W,131,22,TRUE,TRUE,TRUE,FALSE,1
CYQT,Thunder Bay,48,22,19,N,89,19,18,W,654,4,TRUE,TRUE,TRUE,FALSE,1
CYGW,Kuujjuarapik,55,16,55,N,77,45,55,W,40,17,TRUE,TRUE,TRUE,FALSE,1
CYTS,Timmins (Victor M. Power),48,34,14,N,81,22,36,W,968,11,TRUE,TRUE,FALSE,FALSE,1
CYGL,La Grande Riviere,53,37,31,N,77,42,15,W,640,16,TRUE,TRUE,FALSE,FALSE,1
CYTZ,Toronto/Billy Bishop Toronto City Airport,43,37,42,N,79,23,46,W,252,11,TRUE,TRUE,FALSE,FALSE,1
CYAH,La Grande-4,53,45,17,N,73,40,31,W,1005,18,TRUE,TRUE,TRUE,FALSE,1
CYYZ,Toronto/Lester B. Pearson Intl,43,40,34,N,79,37,50,W,569,10,TRUE,TRUE,TRUE,FALSE,1
CYLH,Lansdowne House,52,11,44,N,87,56,3,W,834,6,FALSE,TRUE,FALSE,FALSE,1
CYOO,Toronto/Oshawa Executive Airport,43,55,22,N,78,53,47,W,460,11,TRUE,TRUE,FALSE,FALSE,1
CYXU,London,43,1,59,N,81,9,4,W,912,9,TRUE,TRUE,FALSE,FALSE,1
CYTR,Trenton,44,7,9,N,77,31,42,W,283,12,TRUE,TRUE,FALSE,FALSE,1
CYSP,Marathon,48,45,26,N,86,20,45,W,1032,6,TRUE,TRUE,FALSE,FALSE,1
CYRQ,Trois-Rivieres,46,21,6,N,72,40,50,W,199,16,TRUE,TRUE,FALSE,FALSE,1
CYNM,Matagami,49,45,42,N,77,48,10,W,918,14,FALSE,TRUE,TRUE,FALSE,1
CYMU,Umiujaq,56,32,10,N,76,31,6,W,251,19,FALSE,TRUE,FALSE,FALSE,1
CYMX,Montreal Intl (Mirabel),45,40,47,N,74,2,19,W,271,15,TRUE,TRUE,FALSE,FALSE,1
CYVO,Val-d'Or,48,3,12,N,77,46,58,W,1105,13,TRUE,TRUE,TRUE,FALSE,1
CYUL,Montreal/Pierre Elliott Trudeau Intl,45,28,14,N,73,44,27,W,118,15,TRUE,TRUE,TRUE,FALSE,1
CYHU,Montreal/St-Hubert,45,31,5,N,73,25,1,W,90,15,TRUE,TRUE,FALSE,FALSE,1
CYMO,Moosonee,51,17,31,N,80,36,30,W,30,13,TRUE,TRUE,TRUE,FALSE,1
CYKQ,Waskaganish,51,28,24,N,78,45,30,W,79,14,FALSE,TRUE,FALSE,FALSE,1
CYQA,Muskoka,44,58,35,N,79,18,24,W,918,11,TRUE,TRUE,FALSE,FALSE,1
CYXZ,Wawa,47,58,1,N,84,47,11,W,944,7,TRUE,TRUE,FALSE,FALSE,1
CZMD,Muskrat,53,26,29,N,91,45,46,W,911,3,TRUE,TRUE,FALSE,FALSE,1
CYNC,Wemindji,53,0,38,N,78,49,52,W,66,15,FALSE,TRUE,TRUE,FALSE,1
CYYB,North Bay,46,21,50,N,79,25,27,W,1215,11,TRUE,TRUE,TRUE,FALSE,1
CYVV,Wiarton,44,44,39,N,81,6,31,W,728,10,TRUE,TRUE,TRUE,FALSE,1
CYKP,Ogoki Post,51,39,31,N,85,54,4,W,594,8,FALSE,TRUE,FALSE,FALSE,1
CYQG,Windsor,42,16,34,N,82,57,19,W,622,7,TRUE,TRUE,TRUE,FALSE,1
CYND,Ottawa/Gatineau,45,31,18,N,75,33,49,W,211,14,TRUE,TRUE,FALSE,FALSE,1
CYBC,Baie-Comeau,49,7,57,N,68,12,16,W,71,18,TRUE,TRUE,FALSE,FALSE,1
CYFT,Makkovik,55,4,38,N,59,11,16,W,231,22,FALSE,TRUE,FALSE,FALSE,1
CZBF,Bathurst,47,37,46,N,65,44,25,W,196,18,TRUE,TRUE,FALSE,FALSE,1
CYMH,Mary's Harbour,52,18,10,N,55,50,52,W,35,21,TRUE,TRUE,FALSE,FALSE,1
CYQM,Moncton/Greater Moncton Romeo Leblanc Intl,46,6,58,N,64,40,43,W,232,18,TRUE,TRUE,TRUE,FALSE,1
CYYY,Mont-Joli,48,36,32,N,68,12,29,W,172,18,TRUE,TRUE,TRUE,FALSE,1
CYDP,Nain,56,33,2,N,61,40,56,W,21,22,TRUE,TRUE,FALSE,FALSE,1
CYCA,Cartwright,53,40,57,N,57,2,31,W,42,20,TRUE,TRUE,FALSE,FALSE,1
CYNA,Natashquan,50,11,24,N,61,47,20,W,39,20,TRUE,TRUE,TRUE,FALSE,1
CYYG,Charlottetown,46,17,21,N,63,6,55,W,167,18,TRUE,TRUE,FALSE,FALSE,1
CYPD,Port Hawkesbury,45,39,23,N,61,22,6,W,373,19,FALSE,TRUE,FALSE,FALSE,1
CZUM,Churchill Falls,53,33,45,N,64,6,21,W,1437,20,TRUE,TRUE,FALSE,FALSE,1
CYDF,Deer Lake,49,12,33,N,57,23,40,W,72,20,TRUE,TRUE,FALSE,FALSE,1
CSB2,Sable Island,43,55,46,N,59,57,35,W,4,17,FALSE,FALSE,FALSE,FALSE,1
CYFC,Fredericton Intl,45,52,8,N,66,32,14,W,67,18,TRUE,TRUE,TRUE,FALSE,1
CYQX,Gander Intl,48,56,13,N,54,34,5,W,496,20,TRUE,TRUE,TRUE,FALSE,1
CYSJ,Saint John,45,18,57,N,65,53,24,W,357,18,TRUE,TRUE,FALSE,FALSE,1
CYGP,Gaspe (Michel-Pouliot),48,46,30,N,64,28,54,W,112,19,TRUE,TRUE,TRUE,FALSE,1
LFVP,St-Pierre,46,45,47,N,56,10,27,W,28,17,TRUE,TRUE,TRUE,FALSE,1
CYYR,Goose Bay,53,19,9,N,60,25,33,W,160,20,TRUE,TRUE,TRUE,FALSE,1
CYZV,Sept-Iles,50,13,24,N,66,15,56,W,180,20,TRUE,TRUE,TRUE,FALSE,1
CYZX,Greenwood,44,59,3,N,64,55,3,W,92,17,TRUE,TRUE,FALSE,FALSE,1
CYAY,St. Anthony,51,23,31,N,56,4,59,W,108,19,TRUE,TRUE,TRUE,FALSE,1
CYYT,St. John's Intl,47,37,7,N,52,45,9,W,461,17,TRUE,TRUE,TRUE,FALSE,1
CYHZ,Halifax/Stanfield Intl,44,52,47,N,63,30,37,W,477,18,TRUE,TRUE,TRUE,FALSE,1
CYSL,St. Leonard,47,9,26,N,67,50,11,W,794,18,FALSE,FALSE,FALSE,FALSE,1
CYGV,Havre St-Pierre,50,16,55,N,63,36,40,W,125,20,TRUE,TRUE,FALSE,FALSE,1
CYJT,Stephenville,48,32,40,N,58,33,0,W,81,20,TRUE,TRUE,TRUE,FALSE,1
CYGR,Iles-de-la-Madeleine,47,25,30,N,61,46,41,W,35,19,TRUE,TRUE,TRUE,FALSE,1
CYQY,Sydney/J.A. Douglas McCurdy,46,9,41,N,60,2,53,W,203,19,TRUE,TRUE,TRUE,FALSE,1
CYLU,Kangiqsualujjuaq (George River),58,42,41,N,65,59,34,W,217,23,FALSE,TRUE,FALSE,FALSE,1
CYWK,Wabush,52,55,22,N,66,51,53,W,1809,19,TRUE,TRUE,TRUE,FALSE,1
CYQI,Yarmouth,43,49,38,N,66,5,18,W,140,17,TRUE,TRUE,TRUE,FALSE,1
CYBX,Lourdes-de-Blanc-Sablon Airport,51,26,31,N,57,11,10,W,122,21,TRUE,TRUE,FALSE,FALSE,1
CYKD,Aklavik/Freddie Carmichael,68,13,24,N,135,0,20,W,21,-22,FALSE,TRUE,FALSE,FALSE,1
CYXQ,Beaver Creek,62,24,38,N,140,52,9,W,2131,-19,FALSE,TRUE,FALSE,FALSE,1
CYDB,Burwash,61,22,14,N,139,2,24,W,2645,-19,TRUE,TRUE,TRUE,FALSE,1
CYCO,Kugluktuk,67,49,0,N,115,8,38,W,74,-16,TRUE,TRUE,TRUE,FALSE,1
CYCB,Cambridge Bay,69,6,29,N,105,8,14,W,102,-7,TRUE,TRUE,TRUE,FALSE,1
CYLK,Lutselk'e,62,25,6,N,110,40,56,W,586,-16,TRUE,TRUE,FALSE,FALSE,1
CYVL,Colville Lake/Tommy Kochon,67,1,16,N,126,7,43,W,899,-21,FALSE,TRUE,FALSE,FALSE,1
CYMA,Mayo,63,37,0,N,135,52,8,W,1653,-20,TRUE,TRUE,TRUE,FALSE,1
CYVQ,Norman Wells,65,16,53,N,126,47,55,W,237,-20,TRUE,TRUE,TRUE,FALSE,1
CYDA,Dawson City,64,2,32,N,139,7,48,W,1215,-19,FALSE,TRUE,FALSE,FALSE,1
CYOC,Old Crow,67,34,12,N,139,50,24,W,816,-19,TRUE,TRUE,TRUE,FALSE,1
CYPC,Paulatuk (Nora Aliqatchialuk Ruben),69,21,38,N,124,4,33,W,15,-21,FALSE,TRUE,FALSE,FALSE,1
CYWJ,Deline,65,12,40,N,123,26,11,W,702,-21,FALSE,TRUE,FALSE,FALSE,1
CYSY,Sachs Harbour (David Nasogaluak Jr. Saaryuaq),71,59,37,N,125,14,29,W,283,-20,FALSE,TRUE,TRUE,FALSE,1
CZFA,Faro,62,12,25,N,133,22,24,W,2351,-21,FALSE,TRUE,FALSE,FALSE,1
CYGH,Fort Good Hope,66,14,26,N,128,38,51,W,267,-22,TRUE,TRUE,FALSE,FALSE,1
CYJF,Fort Liard,60,14,8,N,123,28,12,W,708,-18,FALSE,TRUE,FALSE,FALSE,1
CYZW,Teslin,60,10,22,N,132,44,38,W,2303,-21,FALSE,TRUE,FALSE,FALSE,1
CZFM,Fort McPherson,67,24,25,N,134,51,35,W,115,-22,FALSE,TRUE,FALSE,FALSE,1
CYUB,Tuktoyaktuk/James Gruben,69,26,0,N,133,1,35,W,14,-22,FALSE,TRUE,FALSE,FALSE,1
CYFR,Fort Resolution,61,10,51,N,113,41,23,W,527,-17,FALSE,TRUE,FALSE,FALSE,1
CZFN,Tulita,64,54,35,N,125,34,10,W,329,-20,FALSE,TRUE,FALSE,FALSE,1
CYFS,Fort Simpson,61,45,37,N,121,14,12,W,556,-19,TRUE,TRUE,TRUE,FALSE,1
CYHI,Ulukhaktok,70,45,46,N,117,48,22,W,118,-18,FALSE,TRUE,FALSE,FALSE,1
CYSM,Fort Smith,60,1,13,N,111,57,43,W,673,-16,TRUE,TRUE,TRUE,FALSE,1
CYQH,Watson Lake,60,6,59,N,128,49,21,W,2255,-20,TRUE,TRUE,TRUE,FALSE,1
CYRA,Gameti/Rae Lakes,64,6,58,N,117,18,35,W,716,-17,FALSE,TRUE,FALSE,FALSE,1
CYWE,Wekweeti,64,11,27,N,114,4,36,W,1208,-16,TRUE,TRUE,FALSE,FALSE,1
CYXY,Whitehorse/Erik Nielsen Intl,60,42,37,N,135,3,58,W,2317,-19,TRUE,TRUE,TRUE,FALSE,1
CYHY,Hay River/Merlyn Carter,60,50,23,N,115,46,58,W,541,-16,TRUE,TRUE,FALSE,FALSE,1
CYWY,Wrigley,63,12,33,N,123,26,8,W,490,-20,FALSE,TRUE,FALSE,FALSE,1
CYEV,Inuvik (Mike Zubko),68,18,14,N,133,28,59,W,223,-20,TRUE,TRUE,TRUE,FALSE,1
CYZF,Yellowknife,62,27,47,N,114,26,25,W,675,-16,TRUE,TRUE,TRUE,FALSE,1
CYKO,Akulivik,60,49,7,N,78,8,55,W,76,19,FALSE,TRUE,FALSE,FALSE,1
CYAS,Kangirsuk,60,1,38,N,69,59,57,W,406,22,TRUE,TRUE,FALSE,FALSE,1
CYEK,Arviat,61,5,38,N,94,4,18,W,34,4,TRUE,TRUE,FALSE,FALSE,1
CYLC,Kimmirut,62,50,53,N,69,52,38,W,169,26,FALSE,TRUE,FALSE,FALSE,1
CYBK,Baker Lake,64,17,56,N,96,4,40,W,61,3,TRUE,TRUE,TRUE,FALSE,1
CYTE,Kinngait Airport,64,13,49,N,76,31,30,W,158,22,TRUE,TRUE,TRUE,FALSE,1
CYBB,Kugaaruk,68,32,9,N,89,48,19,W,51,14,TRUE,TRUE,FALSE,FALSE,1
CYUT,Naujaat,66,31,14,N,86,13,29,W,75,17,TRUE,TRUE,FALSE,FALSE,1
CYXP,Pangnirtung,66,8,42,N,65,42,49,W,79,29,TRUE,TRUE,FALSE,FALSE,1
CYPX,Puvirnituq,60,3,8,N,77,17,15,W,83,19,TRUE,TRUE,FALSE,FALSE,1
CYVM,Qikiqtarjuaq,67,32,48,N,64,1,54,W,18,30,TRUE,TRUE,FALSE,FALSE,1
CYCS,Chesterfield Inlet,63,20,50,N,90,43,52,W,32,8,FALSE,TRUE,FALSE,FALSE,1
CYHA,Quaqtaq,61,2,47,N,69,37,4,W,106,24,FALSE,TRUE,TRUE,FALSE,1
CYCY,Clyde River,70,29,9,N,68,31,1,W,87,34,TRUE,TRUE,FALSE,FALSE,1
CYRT,Rankin Inlet,62,48,38,N,92,6,53,W,106,6,TRUE,TRUE,TRUE,FALSE,1
CYZS,Coral Harbour,64,11,36,N,83,21,34,W,204,17,TRUE,TRUE,TRUE,FALSE,1
CYHK,Gjoa Haven,68,38,8,N,95,51,1,W,154,6,TRUE,TRUE,FALSE,FALSE,1
CYZG,Salluit,62,10,46,N,75,40,2,W,745,22,TRUE,TRUE,TRUE,FALSE,1
CYGT,Igloolik,69,21,53,N,81,48,59,W,173,24,TRUE,TRUE,FALSE,FALSE,1
CYUX,Sanirajak Airport,68,46,33,N,81,14,33,W,30,25,TRUE,TRUE,TRUE,FALSE,1
CYFB,Iqaluit,63,45,24,N,68,33,22,W,110,25,TRUE,TRUE,TRUE,FALSE,1
CYIK,Ivujivik,62,25,2,N,77,55,31,W,127,20,TRUE,TRUE,FALSE,FALSE,1
CYYH,Taloyoak,69,32,48,N,93,34,37,W,90,10,TRUE,TRUE,TRUE,FALSE,1
CYKG,Kangiqsujuaq (Wakeham Bay),61,35,19,N,71,55,46,W,517,24,TRUE,TRUE,FALSE,FALSE,1
CYXN,Whale Cove,62,14,24,N,92,35,53,W,40,6,FALSE,TRUE,FALSE,FALSE,1
CYLT,Alert,82,31,2,N,62,17,4,W,100,44,FALSE,FALSE,TRUE,FALSE,1
CYAB,Arctic Bay,73,0,23,N,85,2,50,W,72,27,TRUE,TRUE,TRUE,FALSE,1
CYGZ,Grise Fiord,76,25,33,N,82,54,29,W,135,37,FALSE,FALSE,FALSE,FALSE,1
CYIO,Pond Inlet,72,41,22,N,77,58,8,W,202,32,TRUE,TRUE,FALSE,FALSE,1
CYEU,Eureka,79,59,40,N,85,48,43,W,272,42,TRUE,FALSE,TRUE,FALSE,1
CYRB,Resolute Bay,74,43,1,N,94,58,10,W,222,17,TRUE,TRUE,TRUE,FALSE,1