aerodrome,number,position,length_ft,landing_length_ft,intersection_departure_length_ft,surface_id
CYXX,1,,5328,5328,4204,1
CYXX,7,,9597,9597,,1
CYXX,19,,5328,4600,,1
CYXX,25,,9597,8400,,1
CYYF,16,,6000,6000,,1
CYYF,34,,6000,5700,,1
CBBC,13,,3702,3702,,1
CBBC,31,,3702,3702,,1
CYPK,8,R,5003,4806,,1
CYPK,8,L,2485,2485,,1
CYPK,18,,2484,2484,,1
CYPK,26,R,2485,2485,,1
CYPK,26,L,5003,4839,,1
CYPK,36,,2484,2484,,1
CYBD,5,,4200,4200,,1
CYBD,23,,4200,3994,,1
CYZT,8,,4000,4000,,1
CYZT,11,,4999,4999,,1
CYZT,16,,3984,3984,,1
CYZT,26,,4000,4000,,1
CYZT,29,,4999,4999,,1
CYZT,34,,3984,2493,,1
CYCP,1,,5066,5066,,1
CYCP,19,,5066,5066,,1
CYPW,9,,3621,3621,,1
CYPW,27,,3621,3621,,1
CYBL,12,,6499,6499,,1
CYBL,30,,6499,6499,,1
CYXS,1,,3769,2785,,1
CYXS,6,,5624,5624,,1
CYXS,15,,11450,11450,,1
CYXS,19,,3769,3396,,1
CYXS,24,,5624,5223,,1
CYXS,33,,11450,10950,,1
CYCG,15,,5299,5299,,1
CYCG,33,,5299,5299,,1
CYPR,13,,6000,6000,,1
CYPR,31,,6000,6000,,1
CYCQ,5,,4481,4481,,1
CYCQ,23,,4481,4481,,1
CYDC,4,,3932,3932,,1
CYDC,22,,3932,3932,,1
CYQZ,13,,5501,5501,,2
CYQZ,31,,5501,5501,,2
CYRV,12,,5155,5155,,1
CYRV,30,,5155,4501,,1
CYQQ,12,,9960,9960,,2
CYQQ,18,,4970,4970,,1
CYQQ,30,,9960,7450,,2
CYQQ,36,,4970,3150,,1
CYZP,13,,5112,5112,,1
CYZP,31,,5112,5112,,1
CYXC,16,,8000,7220,,1
CYXC,34,,8000,8000,,1
CYYD,15,,7545,7286,,1
CYYD,33,,7545,7283,,1
CYDQ,7,,5001,5001,,1
CYDQ,25,,5001,5001,,1
CYSW,17,,3963,3963,,1
CYSW,35,,3963,3963,,1
CYDL,3,,6003,6003,,1
CYDL,21,,6003,5601,,1
CZST,18,,3900,3900,,1
CZST,36,,3900,3900,,1
CYYE,4,,6402,6402,,1
CYYE,8,,3575,3575,,1
CYYE,22,,6402,6402,,1
CYYE,26,,3575,3575,,1
CYXT,3,,5371,5371,,1
CYXT,15,,7497,7497,,1
CYXT,21,,5371,5371,,1
CYXT,33,,7497,7497,,1
CYXJ,3,,6698,6698,,1
CYXJ,12,,6909,6909,,1
CYXJ,21,,6698,6502,,1
CYXJ,30,,6909,6909,,1
CYAZ,7,,5000,4265,,2
CYAZ,11,,5000,4500,,1
CYAZ,16,,5000,4792,,2
CYAZ,25,,5000,4642,,2
CYAZ,29,,5000,5000,,1
CYAZ,34,,5000,4113,,2
CYGE,14,,4528,4528,,1
CYGE,32,,4528,4528,,1
CYHE,7,,3960,3960,,5
CYHE,25,,3960,3960,,5
CYVR,8,R,10803,10803,5104,2
CYVR,8,L,9941,9941,6099,2
CYVR,13,,7300,7300,,2
CYVR,26,R,9941,9941,6103,2
CYVR,26,L,10803,10803,5580,2
CYVR,31,,7300,6808,,2
CYKA,4,,2780,2091,,1
CYKA,9,,8000,8000,,1
CYKA,22,,2780,2780,,1
CYKA,27,,8000,8000,,1
CZBB,7,,5606,5606,,1
CZBB,13,,5605,4505,4505,1
CZBB,25,,5606,4582,,1
CZBB,31,,5605,4505,,1
CYLW,16,,8900,7700,,1
CYLW,34,,8900,8500,,1
CYNJ,1,,2100,1996,,1
CYNJ,7,,2743,2089,,1
CYNJ,19,,2100,2004,,1
CYNJ,25,,2743,2400,,1
CYYJ,3,,5027,3622,,1
CYYJ,9,,6998,3169,4500,1
CYYJ,14,,5001,4574,3200,1
CYYJ,21,,5027,4141,1495,1
CYYJ,27,,6998,3039,4900,1
CYYJ,32,,5001,3393,,1
CYZY,17,,5033,5033,,1
CYZY,35,,5033,5033,,1
CZMT,13,,4924,4924,,1
CZMT,31,,4924,4674,,1
CYCD,16,,6602,6405,,1
CYCD,34,,6602,5600,,1
CYWL,12,,6966,6966,,1
CYWL,30,,6966,6966,,1
CYBV,9,,2888,2888,,4
CYBV,27,,2888,2888,,4
CYYL,8,,2521,2521,,3
CYYL,17,,5004,5004,,1
CYYL,26,,2521,2521,,3
CYYL,35,,5004,5004,,1
CYBR,8,,6510,6510,,1
CYBR,14,,3068,3068,,3
CYBR,26,,6510,6510,,1
CYBR,32,,3068,3068,,3
CYLJ,9,,5000,5000,,1
CYLJ,17,,2297,2297,,1
CYLJ,27,,5000,5000,,1
CYLJ,35,,2297,2297,,1
CYVT,6,,2297,2297,,1
CYVT,12,,5006,5006,,1
CYVT,24,,2297,2297,,1
CYVT,30,,5006,5006,,1
CYBW,8,,3423,3423,,1
CYBW,17,,5000,5000,,1
CYBW,26,,3423,3423,,1
CYBW,35,,5000,5000,,1
CYXH,3,,5003,5003,,1
CYXH,9,,2850,2850,,1
CYXH,21,,5003,5003,,1
CYXH,27,,2850,2850,,1
CYYC,8,,6200,6200,,1
CYYC,11,,8000,8000,,1
CYYC,17,R,12675,12675,,1
CYYC,17,L,14000,14000,,2
CYYC,26,,6200,6200,,1
CYYC,29,,8000,8000,,1
CYYC,35,R,14000,14000,,2
CYYC,35,L,12675,12675,,1
CYMJ,3,,3460,3460,,1
CYMJ,11,R,7280,7280,,1
CYMJ,11,L,8320,8320,,1
CYMJ,21,,3460,3460,,1
CYMJ,29,R,8320,8320,,1
CYMJ,29,L,7280,7280,,1
CYYQ,7,,4000,4000,,3
CYYQ,15,,9195,9195,,1
CYYQ,25,,4000,4000,,3
CYYQ,33,,9195,9195,,1
CYBU,3,,2933,2933,,1
CYBU,12,,2900,2900,,5
CYBU,21,,2933,2933,,1
CYBU,30,,2900,2900,,5
CYOD,4,,8273,8273,,1
CYOD,13,R,9999,6812,,1
CYOD,13,L,12599,6812,,1
CYOD,22,,8273,6400,,1
CYOD,31,R,12599,12599,,1
CYOD,31,L,9999,9999,,1
CYQW,6,,2572,2572,,1
CYQW,12,,5000,5000,,1
CYQW,24,,2572,2572,,1
CYQW,30,,5000,5000,,1
CYDN,2,,2110,2110,,3
CYDN,8,,2703,2703,,1
CYDN,14,,5002,5002,,1
CYDN,20,,2110,2110,,3
CYDN,26,,2703,2703,,1
CYDN,32,,5002,5002,,1
CYNE,6,,3902,3902,,4
CYNE,24,,3902,3902,,4
CYEG,2,,10995,10995,,1
CYEG,12,,10200,10200,,1
CYEG,20,,10995,10995,,1
CYEG,30,,10200,10200,,1
CYPE,4,,5000,5000,,1
CYPE,22,,5000,5000,,1
CZPC,8,,6597,6000,,1
CZPC,26,,6597,6448,,1
CYPG,2,,3033,3033,,1
CYPG,9,,2670,2670,,1
CYPG,13,R,7000,7000,,1
CYPG,13,L,3120,3120,,1
CYPG,20,,3033,3033,,1
CYPG,27,,2670,2670,,1
CYPG,31,R,3120,3120,,1
CYPG,31,L,7000,7000,,1
CZVL,8,,5001,5001,,1
CZVL,16,,3496,3496,,1
CZVL,26,,5001,5001,,1
CZVL,34,,3496,3496,,1
CYET,7,,6000,5406,,1
CYET,25,,6000,5516,,1
CYPA,8,,5001,5001,,1
CYPA,26,,5001,5001,,1
CYEN,8,,5003,5003,,1
CYEN,15,,3001,3001,,1
CYEN,26,,5003,5003,,1
CYEN,33,,3001,3001,,1
CYQF,12,,3454,3254,,1
CYQF,17,,7500,7500,,1
CYQF,30,,3454,3454,,1
CYQF,35,,7500,7500,,1
CYFO,1,,5004,5004,,1
CYFO,19,,5004,5004,,1
CYQR,8,,6200,6200,,1
CYQR,13,,7901,7901,,1
CYQR,26,,6200,6200,,1
CYQR,31,,7901,7901,,1
CYPY,4,,5000,5000,,1
CYPY,22,,5000,5000,,1
CYXE,9,,8300,8300,,1
CYXE,15,,6200,6200,,1
CYXE,27,,8300,8300,,1
CYXE,33,,6200,6200,,1
CYMM,8,,7503,7503,,1
CYMM,26,,7503,7003,,1
CYZH,10,,5569,5569,,1
CYZH,28,,5569,5012,,1
CYGX,5,,5034,5034,,3
CYGX,23,,5034,5034,,3
CYSF,6,,5052,5052,,6
CYSF,24,,5052,5052,,6
CYQU,7,,6200,6200,,1
CYQU,12,,8502,8102,,1
CYQU,25,,6200,6200,,1
CYQU,30,,8502,8502,,1
CYYN,4,,2495,2495,,1
CYYN,13,,4250,4250,,1
CYYN,22,,2495,2495,,1
CYYN,31,,4250,4250,,1
CYOJ,13,,5002,5002,,1
CYOJ,31,,5002,5002,,1
CYBQ,7,,3201,3201,,4
CYBQ,25,,3201,3021,,4
CYIV,12,,4000,4000,,4
CYIV,30,,4000,4000,,4
CYQD,13,,5901,5901,,1
CYQD,31,,5901,5901,,1
CYTH,6,,5800,5800,,1
CYTH,15,,5079,5079,,3
CYTH,24,,5800,5800,,1
CYTH,33,,5079,5079,,3
CYKJ,3,,5281,5281,,3
CYKJ,21,,5281,5281,,3
CYZU,11,,5797,5797,,1
CYZU,29,,5797,5797,,1
CYKY,8,,3507,3507,,1
CYKY,17,,2281,2281,,5
CYKY,26,,3507,3507,,1
CYKY,35,,2281,2281,,5
CYWG,13,,8841,8841,,1
CYWG,18,,11000,7279,,1
CYWG,31,,8841,8701,,1
CYWG,36,,11000,11000,,1
CYVC,11,,2396,2396,,3
CYVC,18,,5002,5002,,1
CYVC,29,,2396,2396,,3
CYVC,36,,5002,5002,,1
CYAV,4,,2852,2852,,1
CYAV,13,,3002,3002,,1
CYAV,18,,3000,3000,,1
CYAV,22,,2852,2852,,1
CYAV,31,,3002,3002,,1
CYAV,36,,3000,3000,,1
CYQL,6,,6500,6500,,1
CYQL,13,,5500,5500,,1
CYQL,24,,6500,6500,,1
CYQL,31,,5500,5500,,1
CYQV,4,,4800,4800,,1
CYQV,13,,2984,2984,,3
CYQV,22,,4800,4800,,1
CYQV,31,,2984,2984,,3
CYLL,8,,5577,5577,,1
CYLL,13,,1202,1202,,5
CYLL,26,,5577,5577,,1
CYLL,31,,1202,1202,,5
CYYW,12,,4006,4006,,1
CYYW,30,,4006,4006,,1
CYOW,4,,3300,3050,,1
CYOW,7,,8000,8000,,1
CYOW,14,,10005,6377,,1
CYOW,22,,3300,3300,,1
CYOW,25,,8000,5729,,1
CYOW,32,,10005,10005,,1
CYAT,6,,3495,3495,,3
CYAT,24,,3495,3495,,3
CYPO,11,,3520,3520,,3
CYPO,29,,3520,3520,,3
CYLA,4,,3521,3521,,3
CYLA,22,,3521,3521,,3
CYBG,11,,10000,10000,,2
CYBG,18,,6029,6029,,1
CYBG,29,,10000,10000,,2
CYBG,36,,6029,6029,,1
CYPQ,9,,7005,7005,,1
CYPQ,13,,2000,2000,,1
CYPQ,27,,7005,7005,,1
CYPQ,31,,2000,2000,,1
CYTL,14,,3906,3906,,3
CYTL,32,,3906,3906,,3
CYPL,9,,5217,5217,,1
CYPL,27,,5217,5217,,1
CYLD,5,,3006,3006,,1
CYLD,10,,5003,5003,,1
CYLD,23,,3006,3006,,1
CYLD,28,,5003,5003,,1
CYQB,9,,9000,9000,,1
CYQB,11,,5700,5700,,1
CYQB,24,,9000,5434,,1
CYQB,29,,5700,3849,,1
CYCK,6,,5502,5002,,1
CYCK,24,,5502,5002,,1
CYRL,8,,5001,5001,,1
CYRL,26,,5001,5001,,1
CYMT,4,,6495,6495,,1
CYMT,22,,6495,6495,,1
CYRJ,16,,5000,5000,,1
CYRJ,34,,5000,5000,,1
CYRC,6,,3735,3735,,1
CYRC,12,,6085,3915,,1
CYRC,18,,3597,3597,,1
CYRC,24,,3735,3735,,1
CYRC,30,,6085,5625,,1
CYRC,36,,3597,3597,,1
CYUY,8,,7500,7500,,1
CYUY,26,,7500,7500,,1
CYHD,12,,5993,5993,,1
CYHD,30,,5993,5796,,1
CZSJ,11,,3507,3507,,3
CZSJ,29,,3507,3507,,3
CYXR,8,,5998,5998,,1
CYXR,16,,3019,3019,,3
CYXR,26,,5998,5998,,1
CYXR,34,,3019,3019,,3
CYSK,9,,3807,3807,,3
CYSK,27,,3807,3807,,3
CZEM,2,,3512,3512,,3
CZEM,20,,3512,3512,,3
CYZR,6,,2990,2990,,1
CYZR,15,,5106,5106,,1
CYZR,24,,2990,2990,,1
CYZR,33,,5106,5106,,1
CYER,15,,3519,3519,,3
CYER,33,,3519,3519,,3
CYAM,4,,6000,6000,,1
CYAM,12,,6000,6000,,1
CYAM,22,,6000,6000,,1
CYAM,30,,6000,6000,,1
CYGQ,8,,5007,5007,,1
CYGQ,26,,5007,5007,,1
CYKL,17,,5002,5002,,1
CYKL,35,,5002,5002,,1
CYZE,5,,2615,2615,,1
CYZE,11,,5500,5500,,1
CYZE,23,,2615,2615,,1
CYZE,29,,5500,5500,,1
CYSC,13,,5901,5901,,1
CYSC,31,,5901,5901,,1
CYHM,6,,6010,6010,,1
CYHM,12,,10006,8398,,1
CYHM,24,,6010,6010,,1
CYHM,30,,10006,10006,,1
CYXL,16,,5300,5002,,1
CYXL,34,,5300,5300,,1
CYPH,6,,3520,3520,,3
CYPH,24,,3520,3520,,3
CYJN,2,,2438,2438,,1
CYJN,6,,2349,2349,,1
CYJN,11,,4012,3412,,1
CYJN,20,,2438,2438,,1
CYJN,24,,2349,2349,,1
CYJN,29,,4012,4012,,1
CYYU,17,,5506,5506,,1
CYYU,35,,5506,5506,,1
CYSN,1,,2498,2498,,1
CYSN,6,,5000,5000,,1
CYSN,11,,1988,1988,,1
CYSN,19,,2498,2498,,1
CYSN,24,,5000,5000,,1
CYSN,29,,1988,1988,,1
CYQK,8,,5800,5800,,1
CYQK,26,,5800,5800,,1
CYSB,4,,6600,6600,,1
CYSB,12,,5000,5000,,1
CYSB,22,,6600,6600,,1
CYSB,30,,5000,5000,,1
CYGK,1,,6001,5622,,1
CYGK,7,,3909,3909,,1
CYGK,19,,6001,5000,,1
CYGK,25,,3909,3909,,1
CYTQ,5,,3519,3519,,3
CYTQ,23,,3519,3519,,3
CYKF,8,,7003,7003,,1
CYKF,14,,4103,4103,,1
CYKF,26,,7003,7003,,1
CYKF,32,,4103,4103,,1
CYVP,7,,6000,6000,,1
CYVP,13,,5001,5001,,1
CYVP,25,,6000,6000,,1
CYVP,31,,5001,5001,,1
CYQT,7,,7318,7318,,1
CYQT,12,,5297,5297,,1
CYQT,25,,7318,5770,,1
CYQT,30,,5297,5297,,1
CYGW,3,,5082,5082,,3
CYGW,12,,5082,5082,,3
CYTS,3,,6000,6000,,1
CYTS,10,,4907,4907,,1
CYTS,21,,6000,6000,,1
CYTS,28,,4907,4907,,1
CYGL,13,,6487,6487,,1
CYGL,31,,6487,6487,,1
CYTZ,6,,2460,2460,,1
CYTZ,8,,3988,3988,,1
CYTZ,24,,2460,2460,,1
CYTZ,26,,3988,3988,,1
CYAH,9,,5009,5009,,3
CYAH,27,,5009,5009,,3
CYYZ,5,,11120,10985,10857,1
CYYZ,6,R,9000,9000,,1
CYYZ,6,L,9697,9697,9434,1
CYYZ,15,R,9088,8500,,1
CYYZ,15,L,11050,11050,,1
CYYZ,23,,11120,10434,,1
CYYZ,24,R,9697,9500,9434,1
CYYZ,24,L,9000,9000,,1
CYYZ,33,R,11050,11050,,1
CYYZ,33,L,9088,8500,,1
CYLH,8,,3484,3484,,3
CYLH,26,,3484,3484,,3
CYOO,5,,2654,2654,,1
CYOO,12,,4250,4250,,1
CYOO,23,,2654,2654,,1
CYOO,30,,4250,4250,,1
CYXU,9,,6300,6300,,1
CYXU,15,,8800,8800,,1
CYXU,27,,6300,6300,,1
CYXU,33,,8800,8800,,1
CYTR,6,,10001,10001,,1
CYTR,24,,10001,9001,9001,1
CYSP,16,,3933,3933,,1
CYSP,34,,3933,3735,,1
CYRQ,5,,9006,9006,,1
CYRQ,23,,9006,9006,,1
CYNM,15,,5001,5001,,1
CYNM,33,,5001,5001,,1
CYMU,2,,3521,3521,,3
CYMU,20,,3521,3521,,3
CYMX,6,,12000,12000,,2
CYMX,11,,12000,12000,,2
CYMX,24,,12000,12000,,2
CYMX,29,,12000,12000,,2
CYVO,18,,10000,10000,,1
CYVO,36,,10000,10000,,1
CYUL,6,R,9600,9600,9324,2
CYUL,6,L,11000,11000,,2
CYUL,24,R,11000,11000,,2
CYUL,24,L,9600,9600,,2
CYHU,6,R,3922,3922,,1
CYHU,6,L,7801,6696,,1
CYHU,10,,2420,2420,,1
CYHU,24,R,7801,6814,,1
CYHU,24,L,3922,3922,,1
CYHU,28,,2420,2420,,1
CYMO,6,,4001,4001,,1
CYMO,14,,3555,3555,,3
CYMO,24,,4001,4001,,1
CYMO,32,,3555,3555,,3
CYKQ,6,,3511,3511,,3
CYKQ,24,,3511,3511,,3
CYQA,18,,6000,5200,,1
CYQA,36,,6000,6000,,1
CYXZ,3,,4429,4429,,1
CYXZ,21,,4429,3740,,1
CZMD,5,,3508,3508,,3
CZMD,23,,3508,3508,,3
CYNC,10,,3511,3511,,3
CYNC,28,,3511,3511,,3
CYYB,8,,10004,10004,,1
CYYB,13,,2000,2000,,5
CYYB,18,,4492,4492,,1
CYYB,26,,10004,10004,,1
CYYB,31,,2000,2000,,5
CYYB,36,,4492,4492,,1
CYVV,5,,5033,5033,,1
CYVV,11,,3456,3456,,3
CYVV,23,,5033,5033,,1
CYVV,29,,3456,3456,,3
CYKP,9,,3514,3514,,3
CYKP,27,,3514,3514,,3
CYQG,7,,9000,8098,,1
CYQG,12,,5150,4580,,1
CYQG,25,,9000,7857,,1
CYQG,30,,5150,4829,,1
CYND,9,,6000,6000,,1
CYND,27,,6000,6000,,1
CYBC,10,,6000,6000,,1
CYBC,28,,6000,6000,,1
CYFT,9,,2592,2592,,3
CYFT,27,,2592,2592,,3
CZBF,10,,5613,5151,,1
CZBF,28,,5613,5613,,1
CYMH,11,,2545,2545,,3
CYMH,29,,2545,2545,,3
CYQM,6,,10001,10001,,1
CYQM,11,,8000,8000,,1
CYQM,24,,10001,8841,,1
CYQM,29,,8000,8000,,1
CYYY,6,,6000,6000,,1
CYYY,15,,3954,3954,,1
CYYY,24,,6000,6000,,1
CYYY,33,,3954,3724,,1
CYDP,4,,1986,1986,,3
CYDP,22,,1986,1986,,3
CYCA,8,,3937,3937,,3
CYCA,26,,3937,3937,,3
CYNA,14,,4495,4495,,1
CYNA,32,,4495,4495,,1
CYYG,3,,7002,7002,,1
CYYG,10,,7000,7000,,1
CYYG,21,,7002,7002,,1
CYYG,28,,7000,7000,,1
CYPD,11,,5000,5000,,1
CYPD,29,,5000,5000,,1
CZUM,13,,5500,5500,,1
CZUM,31,,5500,5500,,1
CYDF,7,,8005,8005,,1
CYDF,25,,8005,8005,,1
CSB2,11,,1500,1500,,8
CSB2,29,,1500,1500,,8
CYFC,9,,8005,8005,,1
CYFC,15,,6000,6000,,1
CYFC,27,,8005,8005,,1
CYFC,33,,6000,6000,,1
CYQX,3,,10200,10200,,1
CYQX,13,,8900,8900,,1
CYQX,21,,10200,10200,,1
CYQX,31,,8900,8900,,1
CYSJ,5,,7201,7004,,1
CYSJ,14,,5100,5100,,1
CYSJ,23,,7201,7004,,1
CYSJ,32,,5100,5100,,1
CYGP,10,,5488,5488,,1
CYGP,28,,5488,5488,,1
LFVP,8,,6100,6100,,1
LFVP,26,,6100,6100,,1
CYYR,8,,11052,9650,,1
CYYR,15,,9584,7400,,1
CYYR,26,,11052,11052,,1
CYYR,33,,9584,9584,,1
CYZV,9,,6552,6552,,1
CYZV,13,,5771,5771,,1
CYZV,27,,6552,6552,,1
CYZV,31,,5771,5771,,1
CYZX,8,,7999,7999,,1
CYZX,12,,7999,7999,,1
CYZX,26,,7999,6300,,1
CYZX,30,,7999,6400,,1
CYAY,10,,4003,4003,,1
CYAY,28,,4003,4003,,1
CYYT,10,,8502,8502,,1
CYYT,16,,7005,7005,,1
CYYT,28,,8502,8502,,1
CYYT,34,,7005,7005,,1
CYHZ,5,,10500,10500,,2
CYHZ,14,,7700,7700,,1
CYHZ,23,,10500,10139,,2
CYHZ,32,,7700,7700,,1
CYSL,18,,5026,5026,,1
CYSL,36,,5026,5026,,1
CYGV,8,,4498,4498,,1
CYGV,26,,4498,4498,,1
CYJT,9,,10011,10011,,1
CYJT,27,,10011,10011,,1
CYGR,7,,4493,4493,,1
CYGR,16,,3608,3608,,1
CYGR,25,,4493,4493,,1
CYGR,34,,3608,3608,,1
CYQY,6,,7070,7070,,1
CYQY,18,,5997,5997,,1
CYQY,24,,7070,7070,,1
CYQY,36,,5997,5997,,1
CYLU,16,,3521,3521,,3
CYLU,34,,3521,3521,,3
CYWK,18,,6002,6002,,1
CYWK,36,,6002,6002,,1
CYQI,6,,4999,4999,,1
CYQI,24,,6002,6002,,1
CYQI,15,,4999,4999,,1
CYQI,33,,6002,6002,,1
CYBX,5,,4500,4500,,1
CYBX,23,,4500,4500,,1
CYKD,13,,3002,3002,,3
CYKD,31,,3002,3002,,3
CYXQ,14,,3745,3745,,3
CYXQ,32,,3745,3404,,3
CYDB,11,,5006,5006,,3
CYDB,29,,5006,5006,,3
CYCO,12,,5502,5502,,3
CYCO,30,,5502,5502,,3
CYCB,13,,5076,5076,,3
CYCB,31,,5076,5076,,3
CYLK,8,,3003,3003,,3
CYLK,26,,3003,3003,,3
CYVL,17,,3935,3935,,3
CYVL,35,,3935,3935,,3
CYMA,7,,4843,4843,,3
CYMA,25,,4843,4843,,3
CYVQ,10,,5998,5998,,2
CYVQ,28,,5998,5998,,2
CYDA,3,,5003,5003,,1
CYDA,21,,5003,5003,,1
CYOC,4,,5020,4716,,3
CYOC,22,,5020,4813,,3
CYPC,2,,4003,4003,,3
CYPC,20,,4003,4003,,3
CYWJ,8,,3933,3933,,3
CYWJ,26,,3933,3933,,3
CYSY,8,,4002,4002,,3
CYSY,26,,4002,4002,,3
CZFA,9,,3996,3996,,3
CZFA,27,,3996,3996,,3
CYGH,7,,4434,4434,,3
CYGH,25,,4434,4434,,3
CYJF,3,,2946,2946,,3
CYJF,21,,2946,2946,,3
CYZW,9,,5028,5028,,3
CYZW,27,,5028,5028,,3
CZFM,12,,3934,3934,,3
CZFM,30,,3934,3934,,3
CYUB,10,,4600,4600,,3
CYUB,28,,4600,4600,,3
CYFR,13,,4001,4001,,3
CYFR,31,,4001,3346,,3
CZFN,7,,3935,3935,,3
CZFN,25,,3935,3935,,3
CYFS,14,,6000,6000,,1
CYFS,32,,6000,6000,,1
CYHI,6,,4300,4300,,3
CYHI,24,,4300,4300,,3
CYSM,3,,1797,1797,,3
CYSM,12,,6001,6001,,1
CYSM,21,,1797,1797,,3
CYSM,30,,6001,6001,,1
CYQH,9,,5504,5504,,1
CYQH,27,,5504,5504,,1
CYRA,14,,3000,3000,,3
CYRA,32,,3000,3000,,3
CYWE,13,,2999,2999,,3
CYWE,31,,2999,2999,,3
CYXY,2,,1798,1798,,1
CYXY,14,R,9500,8657,,1
CYXY,14,L,6597,6597,,1
CYXY,20,,1798,1798,,1
CYXY,32,R,6597,6597,,1
CYXY,32,L,9500,8098,,1
CYHY,5,,4001,4001,,3
CYHY,14,,6000,6000,,1
CYHY,23,,4001,4001,,3
CYHY,32,,6000,6000,,1
CYWY,11,,3500,3005,,3
CYWY,29,,3500,3500,,3
CYEV,6,,6006,6006,,1
CYEV,24,,6006,6006,,1
CYZF,10,,5001,5001,,1
CYZF,16,,7503,7503,,1
CYZF,28,,5001,5001,,1
CYZF,34,,7503,7503,,1
CYKO,8,,3521,3521,,3
CYKO,26,,3521,3521,,3
CYAS,3,,3521,3521,,3
CYAS,21,,3521,3521,,3
CYEK,15,,4000,4000,,3
CYEK,33,,4000,4000,,3
CYLC,15,,1899,1899,,3
CYLC,33,,1899,1899,,3
CYBK,16,,4195,4195,,3
CYBK,34,,4195,4195,,3
CYTE,13,,3988,3988,,3
CYTE,31,,3988,3988,,3
CYBB,5,,5000,5000,,3
CYBB,23,,5000,5000,,3
CYUT,16,,3400,3400,,3
CYUT,34,,3400,3400,,3
CYXP,6,,2920,2920,,3
CYXP,24,,2920,2920,,3
CYPX,1,,6299,6299,,3
CYPX,19,,6299,6299,,3
CYVM,3,,3803,3803,,3
CYVM,21,,3803,3803,,3
CYCS,12,,3600,3600,,3
CYCS,30,,3600,3600,,3
CYHA,18,,3520,3520,,3
CYHA,36,,3520,3520,,3
CYCY,2,,3501,3501,,3
CYCY,20,,3501,3501,,3
CYRT,13,,6000,6000,,1
CYRT,31,,6000,6000,,1
CYZS,16,,5006,5006,,3
CYZS,34,,5006,5006,,3
CYHK,13,,4400,4400,,3
CYHK,31,,4400,4400,,3
CYZG,3,,3523,3523,,3
CYZG,21,,3523,3523,,3
CYGT,15,,4095,4095,,3
CYGT,33,,4095,4095,,3
CYUX,12,,5410,5410,,3
CYUX,30,,5410,5218,,3
CYFB,16,,8605,8605,,1
CYFB,34,,8605,8605,,1
CYIK,7,,3521,3521,,3
CYIK,25,,3521,3521,,3
CYYH,15,,4009,4009,,3
CYYH,33,,4009,4009,,3
CYKG,15,,3520,3520,,3
CYKG,33,,3520,3520,,3
CYXN,15,,3937,3937,,3
CYXN,33,,3937,3937,,3
CYLT,5,,5500,5500,,3
CYLT,23,,5500,5500,,3
CYAB,13,,3935,3935,,3
CYAB,31,,3935,3935,,3
CYGZ,14,,1675,1675,,3
CYGZ,32,,1675,1562,,3
CYIO,2,,4006,4006,,3
CYIO,20,,4006,4006,,3
CYEU,10,,4802,4802,,3
CYEU,28,,4802,4802,,3
CYRB,17,,6504,6504,,3
CYRB,35,,6504,6504,,3