weight_lb,temperature_c,pressure_alt_ft,groundroll_ft,obstacle_clearance_ft
2300,0,0,495,1205
2300,0,1000,510,1235
2300,0,2000,530,1265
2300,0,3000,550,1300
2300,0,4000,570,1335
2300,0,5000,590,1370
2300,0,6000,615,1415
2300,0,7000,640,1455
2300,0,8000,665,1500
2300,10,0,510,1235
2300,10,1000,530,1265
2300,10,2000,550,1300
2300,10,3000,570,1335
2300,10,4000,590,1370
2300,10,5000,615,1415
2300,10,6000,640,1455
2300,10,7000,660,1495
2300,10,8000,690,1540
2300,20,0,530,1265
2300,20,1000,550,1300
2300,20,2000,570,1335
2300,20,3000,590,1370
2300,20,4000,615,1410
2300,20,5000,635,1450
2300,20,6000,660,1490
2300,20,7000,685,1535
2300,20,8000,710,1580
2300,30,0,545,1295
2300,30,1000,565,1330
2300,30,2000,590,1370
2300,30,3000,610,1405
2300,30,4000,635,1445
2300,30,5000,655,1485
2300,30,6000,685,1535
2300,30,7000,710,1575
2300,30,8000,735,1620
2300,40,0,565,1330
2300,40,1000,585,1365
2300,40,2000,610,1405
2300,40,3000,630,1440
2300,40,4000,655,1480
2300,40,5000,680,1525
2300,40,6000,705,1570
2300,40,7000,730,1615
2300,40,8000,760,1665